"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name"
"1509577969530032138","2022-03-31T17:06:49.000Z","35","Putin is authorizing Russia’s Semi Annual Call-up Military Draft. 134,500 Soldiers will have to sign up to follow Comrade Satan’s call to arms against their Neighbors. How incredibly sad. There’s no honor in dying for this Monster.",,,,,,,,,,,"1509577969530032138","2","8","https://twitter.com/Irma_Spikeymama/status/1509577969530032138",,,,"promotable_user",,,"none",,"false","2020-03-25T00:39:14.000Z","false","🇩🇪🇺🇸Democrat, Vaxxed&Boosted, Women’s Rights, Equality, BLM, Right to Vote, Gun Reform, I Curse, Love Family/Friends/Fur Babies, 🚫NO LISTS or DM Please","false","0","165503",,,"8256",,"8027","false","true","1242611880683884500","1242611880683884544","false","false",,"12","Michigan, USA","4004",,"Irma✊🇺🇦🌻","8256",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1242611880683884544/1639348082",,"http://pbs.twimg.com/profile_images/1508599637531365378/MohwaeX9_normal.jpg","https://pbs.twimg.com/profile_images/1508599637531365378/MohwaeX9_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Irma_Spikeymama","96147",,"none",,,"false",,,,,,,,,,
"1509559529423388676","2022-03-31T15:53:32.000Z","1779","Russia, if you're listening, Can you please find the 7 hours and 37 minutes of missing phone logs from the White House?",,,,,,,,,,,"1509559529423388676","56","444","https://twitter.com/bblock29/status/1509559529423388676",,,,"promotable_user",,,"none",,"false","2013-10-09T18:22:45.000Z","false","Independent For Biden! ❤🌊🌊🌊🌊
Fight Trumpism! 
#RESIST #RemoveDeSantis
#VoteBlue #IndictTrump
#StandWithUkraine 
Follow back Biden supporters","false","0","318460",,,"106372",,"43928","false","true","1949789970","1949789970","false","false",,"219","","2253",,"Agolf Twitler Slayer","106372",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1949789970/1592760450",,"http://pbs.twimg.com/profile_images/1250468312670142465/LLnXNYSe_normal.jpg","https://pbs.twimg.com/profile_images/1250468312670142465/LLnXNYSe_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","bblock29","91043",,"none",,,"false",,,,,,,,,,
"1509573552604958723","2022-03-31T16:49:16.000Z","1084","Russia has Beautiful beaches we will all miss going there. https://t.co/2fbTx4eNy9",,,,,,,,,,,"1509573552604958723","77","154","https://twitter.com/AnonOpsSE/status/1509573552604958723",,,,"promotable_user",,,"none",,"false","2012-12-13T19:25:00.000Z","false","#AoS 2.0 - Tweeting news concerning #Anonymous and everything of importance in both English and Swedish.","false","0","2210",,,"258347",,"174","false","false","1009546724","1009546724","false","false",,"1076","Same planet as you","6475",,"Anonymous Operations","258347",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1009546724/1405652046",,"http://pbs.twimg.com/profile_images/1339150922488963074/ls5VlR8K_normal.jpg","https://pbs.twimg.com/profile_images/1339150922488963074/ls5VlR8K_normal.jpg","000000","000000","000000","false","false","false","AnonOpsSE","51122",,"none",,,"false",,,,,,,,,,
"1509561435331960833","2022-03-31T16:01:07.000Z","159","""Both Will Smith and me having our wives attacked - at least I didn't get up and slap anybody""

Chancellor Rishi Sunak tells @BBCLauraK he finds criticism aimed at his wife over shares she owns in a company operating in Russia ""very upsetting""
#BBCNewscast https://t.co/gZK861wObg https://t.co/onUBINWDSQ","BBCNewscast",,,,,,,,,,"1509561435331960833","1041","62","https://twitter.com/BBCPolitics/status/1509561435331960833","bbc.in/35upXng","https://bbc.in/35upXng","https://t.co/gZK861wObg","promotable_user",,,"none",,"false","2007-01-10T12:34:33.000Z","false","The best of the BBC's political coverage.","false","0","32",,,"887486",,"17","true","false","621533","621533","false","false",,"9907","London","14425",,"BBC Politics","887486",,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/621533/1637313525",,"http://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_normal.png","https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_normal.png","CCCCCC","FFFFFF","5A5A5A","true","false","false","BBCPolitics","114242",,"none","https://t.co/Dxv8pB4tPc",,"true",,"61183568","Laura Kuenssberg","bbclaurak",,,,,,
"1508930335714816003","2022-03-29T22:13:21.000Z","29316","Remember that hours before Russia launched a brutal assault on Ukraine they were insisting we were imagining everything and they had no intentions of attack. Why does anyone think Russia’s “promises” will be different this time?",,,,,,,,,,,"1508930335714816003","652","5559","https://twitter.com/OlgaNYC1211/status/1508930335714816003",,,,"promotable_user",,,"none",,"false","2016-07-08T05:15:04.000Z","false","Analyst/researcher focus- Kremlin, intel, Eastern Europe. Senior Fellow @CEPA Subscribe @kremlinfile https://t.co/NBT4jEPZrV For freelance research/writing needs DM me","false","0","136106",,,"253630",,"2123","false","true","751283435382067200","751283435382067202","false","false",,"3048","New York, NY","4457",,"Olga Lautman 🇺🇦","253630",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/751283435382067202/1628129087",,"http://pbs.twimg.com/profile_images/1440866986905542657/9vXilrWc_normal.jpg","https://pbs.twimg.com/profile_images/1440866986905542657/9vXilrWc_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","OlgaNYC1211","78696",,"none","https://t.co/TdY1stDK7Z",,"true",,,,,,,,,,
"1509067791764271111","2022-03-30T07:19:33.000Z","52066","I think we can legitimately say the Battle of Kyiv is probably drawing it an end.
And Russia has been defeated in it. 
But the war continues, and we’re having a lot of hard nights coming our way.",,,,,,,,,,,"1509067791764271111","864","6482","https://twitter.com/IAPonomarenko/status/1509067791764271111",,,,"promotable_user",,,"none",,"false","2011-03-07T16:23:56.000Z","false","Defense reporter with The Kyiv Independent. War, weapons, beer & heavy metal. A village guy from Donbas in a crusade for something better.","false","0","22644",,,"1118533",,"1334","true","true","262219168","262219168","false","false",,"0","Kyiv, Ukraine","2059",,"Illia Ponomarenko 🇺🇦","1118533",,"131516","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/262219168/1647520218",,"http://pbs.twimg.com/profile_images/1499092694395756554/S-ETi0Vs_normal.jpg","https://pbs.twimg.com/profile_images/1499092694395756554/S-ETi0Vs_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","IAPonomarenko","14249",,"none","https://t.co/juhWRO67Qs",,"true",,,,,,,,,,
"1509572768722956290","2022-03-31T16:46:09.000Z","124","Trump is in the news because 
-he has 7 hrs &amp; 37 minutes of missing phone logs from 1/6;
-he asked Russia to find info on Hunter AGAIN!

So to DISTRACT us from treason, we’re seeing news about Hunter. Because he wants you to look there &amp; not at him! News cycle changes. We forget!",,,,,,,,,,,"1509572768722956290","0","60","https://twitter.com/Meidas_Kiesha/status/1509572768722956290",,,,"none",,,"none",,"false","2020-05-29T16:56:18.000Z","false","I AM the daughter of the KING of kings. • Married💍 • Christian✝️ • Joe Biden🇺🇸 • #MeidasMightyⓂ️Ⓜ️ • #Popokian🖖🏽 • #vaxxed😷 • #LockHimUp • #FBR •#BLM✊🏽","false","0","142063",,,"11653",,"10978","true","true","1266412925880684500","1266412925880684546","false","false",,"11","United States","15998",,"Ⓜ️eidas 𝓚𝓲𝓮𝓼𝓱𝓪 🇺🇸","11653",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1266412925880684546/1614839338",,"http://pbs.twimg.com/profile_images/1270948118687707136/n82ExnuC_normal.jpg","https://pbs.twimg.com/profile_images/1270948118687707136/n82ExnuC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Meidas_Kiesha","28813",,"none","https://t.co/msuZYotmw1",,"false",,,,,,,,,,
"1509562774149607432","2022-03-31T16:06:26.000Z","3702","#Russia imposes a ban on entry to the country of the #EU's top leadership in response to sanctions

The EU leadership will no longer be able to enjoy a vacation in #Norilsk. https://t.co/nUp6AEIoOS","Russia","EU","Norilsk",,,,,,,,"1509562774149607432","303","433","https://twitter.com/nexta_tv/status/1509562774149607432",,,,"promotable_user",,,"none",,"false","2013-09-21T21:24:04.000Z","false","The largest Eastern European media. To let the world know.","false","0","1409",,,"982829",,"105","true","false","1891490382","1891490382","false","false",,"7668","","4917",,"NEXTA","982829",,"9AE4E8","http://abs.twimg.com/images/themes/theme16/bg.gif","https://abs.twimg.com/images/themes/theme16/bg.gif","false",,"https://pbs.twimg.com/profile_banners/1891490382/1599564605",,"http://pbs.twimg.com/profile_images/1496961313452576773/ueBx6VMU_normal.jpg","https://pbs.twimg.com/profile_images/1496961313452576773/ueBx6VMU_normal.jpg","FFFFFF","FFFFFF","333333","false","false","false","nexta_tv","7091",,"none","https://t.co/vyz7blhsxB",,"true",,,,,,,,,,
"1509577499096883201","2022-03-31T17:04:57.000Z","1122","Republicans need to stop colluding with Russia and just fucking move there.",,,,,,,,,,,"1509577499096883201","40","236","https://twitter.com/Logically_JC/status/1509577499096883201",,,,"promotable_user",,,"none",,"false","2020-06-11T19:27:09.000Z","false","Dad ☆ Husband ☆ Low-Key Nerd ☆ EdD / JD","false","0","335079",,,"111995",,"17720","false","true","1271162030393897000","1271162030393896968","false","false",,"220","Boston, MA ☆ ","690",,"John Collins","111995",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1271162030393896968/1637765718",,"http://pbs.twimg.com/profile_images/1475451886404833284/EDGpNwwU_normal.jpg","https://pbs.twimg.com/profile_images/1475451886404833284/EDGpNwwU_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Logically_JC","26806",,"none",,,"false",,,,,,,,,,
"1509564114603028484","2022-03-31T16:11:45.000Z","292","""It's very important tho we respect other countries decision..India is a sovereign nation, I am not going to tell what it can do,"" UK FS @trussliz on India importing oil from Russia https://t.co/TDPownI0y7",,,,,,,,,,,"1509564114603028484","7","59","https://twitter.com/sidhant/status/1509564114603028484",,,,"promotable_user",,,"none",,"false","2008-11-27T05:10:34.000Z","false","Principal Diplomatic & Defence Correspondent for @WIONews. Bylines in @dna newspaper. Previously @DDnewsLive.","false","0","8349",,,"132696",,"1655","true","false","17670329","17670329","false","false",,"497","New Delhi, India","22646",,"Sidhant Sibal","132696",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/17670329/1596890982",,"http://pbs.twimg.com/profile_images/1314827245010132992/jfPBU-7k_normal.jpg","https://pbs.twimg.com/profile_images/1314827245010132992/jfPBU-7k_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sidhant","70627",,"none","https://t.co/oc6KUDeE2Y",,"true",,"65357102","Liz Truss","trussliz",,,,,,
"1509525646493446147","2022-03-31T13:38:54.000Z","7810","JUST IN - Putin: ""Unfriendly countries"" must pay for Russian gas in rubles from April 1. #Russia will halt gas contracts if buyers don't pay in rubles.","Russia",,,,,,,,,,"1509525646493446147","357","2003","https://twitter.com/disclosetv/status/1509525646493446147",,,,"promotable_user",,,"none",,"false","2008-07-11T15:25:39.000Z","false","Observing world events unfold in the grand theater of our time.","false","0","42563",,,"901435",,"952","false","true","15392486","15392486","false","false",,"4674","","471",,"Disclose.tv","901435",,"000000","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif","false",,"https://pbs.twimg.com/profile_banners/15392486/1639358972",,"http://pbs.twimg.com/profile_images/898153945721339904/OFVCkPfR_normal.jpg","https://pbs.twimg.com/profile_images/898153945721339904/OFVCkPfR_normal.jpg","454545","CFCFCF","2B2B2B","true","false","false","disclosetv","897",,"none","https://t.co/O31NBmUmyw",,"false",,,,,,,,,,
"1509561435331960833","2022-03-31T16:55:08.000Z","103","@BBCPolitics @bbclaurak To be clear, Rishi Sunak called for firms to stop investing in Russia while his wife, the person who holds the lion’s share of his family’s wealth was investing in Russia.

The attack was on his hypocrisy. He should stand by his own words instead of hiding behind his wife. https://t.co/OmfqfqkW2Z",,,,,,,,,,,"1509575029637455879","2","25","https://twitter.com/2primates/status/1509575029637455879",,,,"promotable_user",,,"none",,"false","2018-05-15T12:55:23.000Z","false","My name is Legion, for we are many. https://t.co/WjcdmMHiSN","false","0","161535",,,"5280",,"5178","true","true","996373477660741600","996373477660741633","false","false",,"3","","5808",,"Andrew King #FBPE #RejoinEU #BrexitHasFailed 🎪","5280",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/996373477660741633/1639631555",,"http://pbs.twimg.com/profile_images/1216054919016394755/HiSzjv_2_normal.jpg","https://pbs.twimg.com/profile_images/1216054919016394755/HiSzjv_2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","2primates","183854",,"none","https://t.co/5axGBCQAKh",,"false",,"621533","BBC Politics","BBCPolitics","61183568","Laura Kuenssberg","bbclaurak",,,
"1509582123534934046","2022-03-31T17:23:19.000Z","1979","Right wing morons are amplifying Russian Disinformation saying Hunter Biden, George Soros, The Pentagon and the CDC are all involved in funding biolabs in Ukraine - a day after donald asked Russia for help. The stupidity is stunning, but the alliance with Putin is telling.",,,,,,,,,,,"1509582123534934046","54","517","https://twitter.com/MuellerSheWrote/status/1509582123534934046",,,,"promotable_user",,,"none",,"false","2017-11-02T19:10:30.000Z","false","Tweets by @allisongill. https://t.co/eB8AdE0zbB Flying hopium monkey wrangler. She/her. #BLM ▶️ Follow our sister show: @dailybeanspod","false","0","154769",,,"232601",,"8375","false","true","926164634570068000","926164634570067968","false","false",,"1408","San Diego, CA","3982",,"Mueller, She Wrote","232601",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/926164634570067968/1645902369",,"http://pbs.twimg.com/profile_images/1268208778765197312/z41g9Y07_normal.jpg","https://pbs.twimg.com/profile_images/1268208778765197312/z41g9Y07_normal.jpg","000000","000000","000000","false","false","false","MuellerSheWrote","102588",,"none","https://t.co/qPOowJq29c",,"false",,,,,,,,,,
"1509533011221438472","2022-03-31T14:08:10.000Z","1692","Why did the FEC fine Hillary Clinton and the DNC over Trump-Russia dossier research -- but not fine Trump for taking money and intel from Russia?",,,,,,,,,,,"1509533011221438472","46","528","https://twitter.com/UncvrngTheTruth/status/1509533011221438472",,,,"promotable_user",,,"none",,"false","2012-08-24T00:41:27.000Z","false","Breaking Political News & World Events. Uncovering the Truth.","false","0","127749",,,"87863",,"55022","true","true","777070140","777070140","false","false",,"236","","1461",,"Uncovering The Truth","87863",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/777070140/1598642159",,"http://pbs.twimg.com/profile_images/1277012955301724160/mkQx7tXe_normal.jpg","https://pbs.twimg.com/profile_images/1277012955301724160/mkQx7tXe_normal.jpg","000000","000000","000000","false","false","false","UncvrngTheTruth","22085",,"none","https://t.co/pTeovtzw7E",,"false",,,,,,,,,,
"1509537031755599872","2022-03-31T14:24:08.000Z","1233","Former President Trump has publicly aligned himself with the hostile nation of Russia, to undermine our sitting President.

It’s not normal and it’s as anti-American as we’ve seen.

Donald Trump will never make America great and he’s not even pretending anymore.",,,,,,,,,,,"1509537031755599872","58","430","https://twitter.com/HStarshot/status/1509537031755599872",,,,"promotable_user",,,"none",,"false","2020-12-02T23:43:36.000Z","false","Political Strategist. Advocate for Civil Rights & Equality. Music lover, gamer, pragmatic left-leaning politics & Autism Dad! I speak Sarcasm and Bocce.","false","0","116934",,,"42488",,"16432","false","true","1334281932365029400","1334281932365029380","false","false",,"45","New England, United States","662",,"Dan 🇺🇸","42488",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1334281932365029380/1611535500",,"http://pbs.twimg.com/profile_images/1464820733272543237/xfCqrxpz_normal.jpg","https://pbs.twimg.com/profile_images/1464820733272543237/xfCqrxpz_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","HStarshot","38030",,"none","https://t.co/KNABEHiFzk",,"false",,,,,,,,,,
"1509550932182323208","2022-03-31T15:19:22.000Z","2117","It is perfectly ok to discuss the Chancellor’s wife if she (and therefore he) are benefitting from multi million pound dividends from a firm that has refused to leave Russia during a global sanctions programme that the Chancellor himself claims to have led. 

Get a grip, Rishi.",,,,,,,,,,,"1509550932182323208","39","455","https://twitter.com/bmay/status/1509550932182323208",,,,"promotable_user",,,"none",,"false","2008-01-16T16:00:06.000Z","false","Sustainability Advisor 🌎 Music lover 🎹 Global citizen, EU passport holder 🇪🇺, British resident. All views here are mine alone, but feel free to adopt them.","false","0","47234",,,"45569",,"6374","false","false","12321952","12321952","false","false",,"357","IG pianomuse11","6225",,"Brendan May 🇺🇦","45569",,"000000","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12321952/1646687713",,"http://pbs.twimg.com/profile_images/1476902362883231745/jzu-lWtx_normal.jpg","https://pbs.twimg.com/profile_images/1476902362883231745/jzu-lWtx_normal.jpg","000000","000000","000000","false","false","false","bmay","48987",,"none",,,"false",,,,,,,,,,
"1509531614975447056","2022-03-31T14:02:37.000Z","127","CONFIRMED: Deputy Commander of Armed Forces of Ukraine Azov nazi regiment Lieutenant Palamar ""Kalina""  was among the liquidated members while he was trying to escape Mariupol on a downed helicopter today. #UkraineRussiaWar #Russia https://t.co/6tqbqdX4Mb","UkraineRussiaWar","Russia",,,,,,,,,"1509531614975447056","35","47","https://twitter.com/IsaacHerzog4/status/1509531614975447056",,,,"none",,,"none",,"false","2022-03-14T11:23:37.000Z","false","Anton Chekhov: “Don't tell me the moon is shining; show me the glint of light on broken glass.”

A lover of Russian literature and art.","false","0","78",,,"52",,"0","false","false","1503330947516747800","1503330947516747781","false","false",,"1","Ramat Gan, Israel. ","52",,"Isaac Herzog","52",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1503330947516747781/1647257286",,"http://pbs.twimg.com/profile_images/1503331975796506626/PMnn21F4_normal.jpg","https://pbs.twimg.com/profile_images/1503331975796506626/PMnn21F4_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","IsaacHerzog4","76",,"none",,,"false",,,,,,,,,,
"1509561809572962308","2022-03-31T16:02:36.000Z","99","#Georgia mourns fourth fallen hero, David Gobejishvili, who lost his life in the #Russia’s unprovoked war in #Ukraine. Davit was 51, he left to Irpin as a volunteer 4 days before his death. He was a veteran of Russo-Georgian war in 2008 and war in #Abkhazia. Glory to Heroes! 🇬🇪🇺🇦 https://t.co/hJzgsdZDIB","Georgia","Russia","Ukraine","Abkhazia",,,,,,,"1509561809572962308","4","20","https://twitter.com/KShoshiashvili/status/1509561809572962308",,,,"promotable_user",,,"none",,"false","2015-02-25T17:27:25.000Z","false","@Heritage Academy Fellow, MSc @Erasmusuni-Managing @Shamemovement. About liberty, foreign policy, democratization. Focus 🇬🇪","false","0","8880",,,"2164",,"918","true","false","3041639870","3041639870","false","false",,"31","","172",,"Katie Shoshiashvili","2164",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3041639870/1580759973",,"http://pbs.twimg.com/profile_images/1417113266086612994/fEyAJJgi_normal.jpg","https://pbs.twimg.com/profile_images/1417113266086612994/fEyAJJgi_normal.jpg","000000","000000","000000","false","false","false","KShoshiashvili","4084",,"none","https://t.co/mnwhu9iihM",,"false",,,,,,,,,,
"1509582813707788289","2022-03-31T17:26:04.000Z","307","We were in Irpin today with Ukraine’s national police. There is massive destruction and lots of destroyed Russian armor still lying around. #CNN #Ukraine #Russia https://t.co/6Yuwe0ce0y","CNN","Ukraine","Russia",,,,,,,,"1509582813707788289","7","119","https://twitter.com/fpleitgenCNN/status/1509582813707788289",,,,"promotable_user",,,"none",,"false","2009-03-10T08:56:34.000Z","false","CNN Senior International Correspondent and Anchor","false","0","15287",,,"71507",,"3308","true","true","23572083","23572083","false","false",,"2356","","1181",,"Frederik Pleitgen","71507",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/23572083/1415633002",,"http://pbs.twimg.com/profile_images/603906635531182080/_aaz3peE_normal.jpg","https://pbs.twimg.com/profile_images/603906635531182080/_aaz3peE_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","fpleitgenCNN","40978",,"none",,,"true",,,,,,,,,,
"1509554393586274311","2022-03-31T15:33:08.000Z","3658","After Zelensky's speech in the Australian Parliament, the country imposes a 35% tax on all goods from Russia and stops import of Russian oil and gas, - President's Office",,,,,,,,,,,"1509554393586274311","28","596","https://twitter.com/EuromaidanPress/status/1509554393586274311",,,,"promotable_user",,,"none",,"false","2014-06-29T17:47:52.000Z","false","News and views from Ukraine. Support our independent grassroots media outlet here: https://t.co/02IG5AcqvC","false","0","5288",,,"169411",,"1326","true","true","2595088842","2595088842","false","false",,"3621","","30972",,"Euromaidan Press","169411",,"FFFFFF","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","false",,"https://pbs.twimg.com/profile_banners/2595088842/1646062061",,"http://pbs.twimg.com/profile_images/1484146345388789765/EgfHk6gz_normal.jpg","https://pbs.twimg.com/profile_images/1484146345388789765/EgfHk6gz_normal.jpg","FFFFFF","DDEEF6","333333","false","false","false","EuromaidanPress","72791",,"none","https://t.co/liA7Wgu8Qr",,"true",,,,,,,,,,
"1509530926971166733","2022-03-31T14:48:09.000Z","417","@Steven_Swinford @bbclaurak People *were* 'coming at' @RishiSunak, not his family. 

The question remains: Why is it OK for Infosys to continue major investment in Russia while Rishi Sunak calls on everyone else to disinvest?

He now plays the sympathy card, yet still refuses to comment on Infosys. https://t.co/7jRikm2Mc6",,,,,,,,,,,"1509543075517018116","8","124","https://twitter.com/PlanetZuma/status/1509543075517018116",,,,"promotable_user",,,"none",,"false","2013-03-10T14:26:56.000Z","false","#RejoinEU European/African 🇪🇺🇿🇦, UK resident for now #FBPE. E Cape, S Africa the Home in my Heart. Politics addict, especially SA, Europe & USA.","false","0","59651",,,"5914",,"5420","false","true","1257158389","1257158389","false","false",,"40","Europe","9534",,"#ForeverEuropean 🇪🇺 🇿🇦 (🇬🇧)","5914",,"4A913C","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1257158389/1638123333",,"http://pbs.twimg.com/profile_images/1503320735980396544/2bTU2Aii_normal.jpg","https://pbs.twimg.com/profile_images/1503320735980396544/2bTU2Aii_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","PlanetZuma","122969",,"none",,,"false",,"224568664","Steven Swinford","Steven_Swinford","61183568","Laura Kuenssberg","bbclaurak","1168968080690749441","Rishi Sunak","RishiSunak"
"1509537104337924098","2022-03-31T14:24:26.000Z","17","96-year-old Ukrainian survivor of Nazi concentration camp killed by Putin!
⚠️Ukrainian foreign minister accused the Russian military of unforgivable violence
⚠️Ukrainian president's office👉Russia's justification of this war as a campaign of denazification is a pure lie! https://t.co/eJxmkPCbSy",,,,,,,,,,,"1509537104337924098","0","36","https://twitter.com/HAGnews2/status/1509537104337924098",,,,"promotable_user",,,"none",,"false","2022-01-07T12:19:35.000Z","false","Welcome to Himalaya Sydney
https://t.co/s0hpea7RkA
#Chinese Communist Party (CCP) ≠Chinese

https://t.co/sSTLbiYTa2  , https://t.co/p1DbZMdyYd, https://t.co/YsPZaz6xSR","false","0","110",,,"1429",,"136","false","false","1479427409363357700","1479427409363357696","false","false",,"31","Sydney","1264",,"Himalaya Australia Gnews","1429",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1479427409363357696/1647274647",,"http://pbs.twimg.com/profile_images/1479427538552164352/LTTQkmge_normal.jpg","https://pbs.twimg.com/profile_images/1479427538552164352/LTTQkmge_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","HAGnews2","1624",,"none","https://t.co/OY2MljAgHe",,"false",,,,,,,,,,
"1509548840713605124","2022-03-31T15:11:04.000Z","153","Why is the Russian ruble going back to normal yet Biden says his sanctions against Russia are working?

🤔",,,,,,,,,,,"1509548840713605124","14","65","https://twitter.com/Bubblebathgirl/status/1509548840713605124",,,,"promotable_user",,,"none",,"false","2009-04-18T05:35:53.000Z","false","SAVE AMERICA NOW — On Gab, GETTR, & Parler","false","0","34800",,,"32518",,"33461","true","false","32804484","32804484","false","false",,"97","Cold Spring, NY","48",,"Paul A. Szypula","32518",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/32804484/1604824524",,"http://pbs.twimg.com/profile_images/1325363057556590594/AvCcEAo5_normal.jpg","https://pbs.twimg.com/profile_images/1325363057556590594/AvCcEAo5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Bubblebathgirl","1255",,"none",,,"false",,,,,,,,,,
"1509550698572263433","2022-03-31T15:18:27.000Z","14461","Held regular talks with President of the European Council @eucopresident. Discussed key issues for us - the negotiation process with Russia, the prospects of restoring peace, as well as 🇺🇦's movement to 🇪🇺 membership. I appreciate the support from our 🇪🇺 partners and friends!",,,,,,,,,,,"1509550698572263433","460","1984","https://twitter.com/ZelenskyyUa/status/1509550698572263433",,,,"promotable_user",,,"none",,"false","2019-04-23T10:21:15.000Z","false","Президент України","false","0","2",,,"5840305",,"0","true","true","1120633726478823400","1120633726478823425","false","false",,"12376","Україна","876",,"Володимир Зеленський","5840305",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1120633726478823425/1648089278",,"http://pbs.twimg.com/profile_images/1215070700026855425/7edvU72D_normal.jpg","https://pbs.twimg.com/profile_images/1215070700026855425/7edvU72D_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ZelenskyyUa","1999",,"none","https://t.co/ctVL0atMBQ",,"true",,"196994616","Charles Michel","eucopresident",,,,,,
