"authorMeta/avatar","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/signature","authorMeta/verified","authorMeta/video","commentCount","createTime","diggCount","downloaded","effectStickers/0/ID","effectStickers/0/name","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","id","mediaUrls/0","mentions/0","mentions/1","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/duration","videoMeta/height","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51c0c522cd217a17a0708c9daedb816d~c5_720x720.jpeg?x-expires=1648756800&x-signature=Wv4ts9rqu12Z%2Bz0MS0N7R8se%2BDY%3D","1857","595800","135","8800000","6884218604166956037","kine1133","kine 92","Gadgets...everywhere ! 🇫🇷🇺🇸
Insta : adriennn92 
📥pro : adrienv661@gmail.com","false","87","31600","1640084727","3900000","false",,,"","3242","christmas","Merry #Christmas!","","251321","apocalypse","","","9591","zombie","The undead may not have a heart beat anymore, but they can still make musicals.","","1650447054350342","xmas2021","","","1713","war","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7044110258603576581","https://v16m-webapp.tiktokcdn-us.com/63b53d8b4cd90d2062ea048c4143d0b8/62451429/video/tos/useast2a/tos-useast2a-ve-0068c002/d996ccc74d5e44239efa9e3e5caace48/?a=1988&br=2184&bt=1092&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amhlOzY6ZmZ1OjMzNzczM0ApNzo7Z2g3ZmVlNzo3OGhkOGcwc2RocjQwMy1gLS1kMTZzc2BjNS00YDBfNDQwMl9jMmA6Yw%3D%3D&vl=&vr=","@jusstlucie","@netflixfr","The Complete Releases 1958-60","Ritchie Valens","We Belong Together","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9c65fadfcb2b4fc1b8bddb15102b1c12","19000000","war","19.4B","27800","Répondre à @jusstlucie A strange Christmas. Final Part. #christmas #apocalypse #zombie #xmas2021 #war @netflixfr","107","1024","576","https://www.tiktok.com/@kine1133/video/7044110258603576581"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/964894acb2622c69f81daf436fdda00c~c5_720x720.jpeg?x-expires=1648756800&x-signature=sHtfcpATemDi6TM3vHW9g%2FnrhQw%3D","35","990900","0","11100000","6651909743483928581","skynews","Sky News","For the latest news, download the Sky News app now  ⬇️","true","534","59600","1645827815","3900000","false",,,"","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","451042","ukraine","","","1713","war","","","451042","ukraine","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7068776636367326470","https://v16m-webapp.tiktokcdn-us.com/0e04bc3bbc18c427e534a57a0f72004d/624513f7/video/tos/useast2a/tos-useast2a-pve-0068/4673ed0f70614f7a85025bd515314a92/?a=1988&br=1168&bt=584&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzlybDo6Zm1vOzMzNzczM0ApZjpkZ2lmMzxlNzc6NTw2ZWdnM20ycjRvL2BgLS1kMTZzczNjMmJjXzMzXmNgNi1gL146Yw%3D%3D&vl=&vr=",,,"","Sky News","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068776627638913798.mp3","32200000","war","19.4B","61000","Sky correspondent Alex Rossi speaks to an emotional 21-year-old soldier who is ""terrified"" for his family's safety #russia #ukraine #war #ukraine","56","1024","576","https://www.tiktok.com/@skynews/video/7068776636367326470"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/019570379cc55268727d0c2c7c718441~c5_720x720.jpeg?x-expires=1648756800&x-signature=2OkCfZi%2FvbLUjagxmUWWoSsvwF8%3D","4459","45900","6","4200000","7044978827520541702","random.content99","random content","random content
   thx for 45k🙏
   you=👑","false","125","78900","1644692943","3600000","false",,,"","1713","war","","","149369","important","","","76414","news","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7063902400041569542","https://v16m-webapp.tiktokcdn-us.com/e1be6717096c71e51c5bce405a2f2158/624513d7/video/tos/useast2a/tos-useast2a-ve-0068c004/1931b979ce5b46388bc74cd46681e499/?a=1988&br=1496&bt=748&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajVtNmg6Zm8zOzMzNzczM0ApM2k0PDVpM2Q6N2dkM2VlNGc2NWM0cjQwXjFgLS1kMTZzczMtMV8zYS00MF42YDAxYTA6Yw%3D%3D&vl=&vr=",,,"Shadow Lady","Portwave","Shadow Lady","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/81bf2896513a45b8ba7a75a1db85ce5a","14800000","war","19.4B","35000","#war #important #news #russia important news⚠️","24","992","576","https://www.tiktok.com/@random.content99/video/7063902400041569542"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1cad1b6588eddbeb0dfd1e78c2ef1965~c5_720x720.jpeg?x-expires=1648756800&x-signature=6s5va7wLpe1LQ6%2Br1Yf3cNBv6zU%3D","626","286800","123","18000000","7042704976782590981","expose_news","A :)","a safe place with peace and support
nickelodeon era>>>","false","82","80500","1645719952","3600000","false",,,"","2085220","ww3","","","451042","ukraine","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","229207","fyp","","","2465505","worldwar3","","","1662549415231494","coflict","","","1713","war","","","868067","putin","","","25124607","ukraineandrussia","","","100417","unitedstates","","","9843","usa","","","153828","fy","","","6858700","joebiden","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/cb514973addd54a58a6ef8bbfb815854","1518","edit","Llevando tu contenido al siguiente nivel 🔥 todos los trucos y tips para aprender a editar tus videos en TikTok.","","20884","viral","","","2534243","ww2","","","144901","ae","","7068313370230803717","https://v16m-webapp.tiktokcdn-us.com/b9506d8131b347033890f62b5f1839ca/624513d1/video/tos/useast2a/tos-useast2a-ve-0068c004/48a28f02b6bd4cfcaf4a9820f6dd4166/?a=1988&br=624&bt=312&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzd4bDk6ZnR1OzMzNzczM0ApOWdpaDo2PDw7N2dmNGk7O2cxYG5kcjRnL19gLS1kMTZzc2MuXzZgYC0yNWE0NWE0LmA6Yw%3D%3D&vl=&vr=",,,"","A :)","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068313373028403973.mp3","14700000","war","19.4B","66800","spread awareness (tw) #ww3 #ukraine #russia #fyp #worldwar3 #coflict #war #putin #ukraineandrussia #unitedstates #usa #fy #joebiden #edit #viral #ww2 #ae","18","576","576","https://www.tiktok.com/@expose_news/video/7068313370230803717"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3302bb1f34a1d9bf862c83bdfe860371~c5_720x720.jpeg?x-expires=1648756800&x-signature=sVSsCxHWXy5JSvLCmD7wlVIRexc%3D","64000","3600000","436","47900000","6604186582503604229","yellowgooseforge","Yellow Goose Forge Blacksmith","Blacksmith, Traveler, Father, Husband. “Creativity is contagious, pass it on!”","false","252","10500","1611695915","3400000","false",,,"","4268380","blacksmith","","","31613","knife","","","1713","war","","","346830","hatchet","","","653352","axe","","","85077","tools","","","12549","therapy","","","31008","forme","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6922181182507502853","https://v16m-webapp.tiktokcdn-us.com/0a610cf4a1f2e7b9aa27ed512b67e51d/624513f9/video/tos/useast2a/tos-useast2a-ve-0068c003/2ec857f1f2794630ab69f0d6181768fd/?a=1988&br=3242&bt=1621&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajQ2b2h4cTo7MzMzNTczM0ApPGczaTs7OGQ0N2g4aTY3NWdfaGtjNWheYTVgLS0wMTZzc2FfLjUvMjQ0LjRhNDYvLTA6Yw%3D%3D&vl=&vr=",,,"","Yellow Goose Forge Blacksmith","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6922181218754775813.mp3","33900000","war","19.4B","20300","I really needed to forge a bad A$$ weapon! Watch to the end!! #blacksmith #knife #war #hatchet #axe #tools #therapy #forme","59","1026","576","https://www.tiktok.com/@yellowgooseforge/video/6922181182507502853"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/d59d9ea34584737419616d9ac1698ba7.jpeg?x-expires=1648756800&x-signature=2shvTHiF%2BnBZku4%2F6QZIZtcF0L8%3D","9376","37400","150","4400000","6825509524628325381","fluro88","Navid","appreciate you guys❤️‍🔥❤️‍🔥
Instagram if you wanna reach me - navidgorkey","false","30","29300","1645759988","3200000","false",,,"","229207","fyp","","","1615683931518982","wartok","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","451042","ukraine","","","2085220","ww3","","","1654682040971270","ww3memes","","","88764338","foryoupage","","","20884","viral","","","1713","war","","","337014","warzone","Muéstranos tus mejores jugadas","","24740","army","",,,,,,,,,,,,,,,,,,,,,,,,,"7068485314884422914","https://v16m-webapp.tiktokcdn-us.com/8ba75a82cb88799fee7a1bd7b5bc2b7f/624513cf/video/tos/alisg/tos-alisg-pve-0037c001/cd70d515c38b45feb683a5b4355699f4/?a=1988&br=5600&bt=2800&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3BpZmc6Zm83OzMzODczNEApZmU1M2g3aWQ5N2Y8OTdmZGdya2s2cjRnaGBgLS1kMS1zcy4vYV4uXl8vYC8zYWBhMjA6Yw%3D%3D&vl=&vr=",,,"Venom - Music From The Motion Picture","Eminem","Venom - Music From The Motion Picture","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/28d550812d054ceabe1eb5e2a172ef31","25600000","war","19.4B","102900","Dudes really in a pre game lobby, on their way to Verdansk ☠️☠️ #fyp #wartok #russia  #ukraine  #ww3 #ww3memes #foryoupage #viral #war #warzone #army","16","1058","576","https://www.tiktok.com/@fluro88/video/7068485314884422914"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b955f8c53f98d3a57dda9b1bf9156a7f~c5_720x720.jpeg?x-expires=1648756800&x-signature=s8aEkleryA28aRPQDUabZbDFQH4%3D","0","53400","0","3300000","7015366364378891269","keontaye3","keontaye","🍀Today's Best Daily Deals
👇Click Below👇","false","176","35600","1635699375","3200000","false","454774","Green Screen Video","","73573640","historymemes","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e7eb48e97fd63021cf89ce5cf77a3b9c","9856807","historybuff","Are you a #HistoryBuff? Take us on a trip through the past and show us how those historical moments really went.","","12519177","horriblehistories","","","2534243","ww2","","","1713","war","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/1ccbbeec3753d5dba2e524057f715229","27877653","belajaronline","Untuk kamu yang punya passion bikin konten edukatif dan informatif kamu bisa ikutan kompetisi #MasterEdukasi. Kamu bisa menangin total hadiah sebesar 300 juta rupiah (Macbook PRO, apple watch,  dan Airpods) dengan share konten kamu  yang informatif. #BelajarOnline merupakan salah satu event dari #TikTokHarbolnas!  Cek info lebih lengkap di banner TikTok Harbolnas ya!

Periode: 18 Desember - 25 December
Pengumuman pemenang: 2 January 2020

PERSYARATAN PESERTA
✅ Semua pengguna TikTok yang berdomisili di Indonesia.
✅ Usia peserta minimal 17 tahun.

CARA IKUTAN
✅ Peserta diharuskan untuk membuat konten penjelasan tentang topik yang dipilih dan dijelaskan menggunakan suara asli, atau fitur teks, atau gabungan keduanya.
✅ Kategori yang dilombakan : BEBAS selama informatif dan edukatif!
✅ Durasi video tidak kurang dari 15 detik.
✅ WAJIB gunakan hashtag #TikTokHarbolnas dan #BelajarOnline di bagian caption.
✅ Peserta minimal mengupload 3 video tanpa batas maksimal, akan tetapi harus sesuai dengan kategori dan kriteria yang ditentukan.
✅ Waktu upload video terakhir pada tanggal 25 December 2020, pukul 23:59 WIB","","7156","toxic","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7025275318655012102","https://v16m-webapp.tiktokcdn-us.com/41de190822de0c12679462588ee4994c/624513f8/video/tos/useast2a/tos-useast2a-ve-0068c002/1cbe43d2b9b94b168bd639c4a93aa0a3/?a=1988&br=1114&bt=557&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=2&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anJ5NTY6ZmpmODMzNzczM0ApZ2Y1OWZoOjxnNzU5N2c4ZWdkMnBrcjRvaHNgLS1kMTZzc15eYi1fYTEzLi5jMDYvLTE6Yw%3D%3D&vl=&vr=",,,"","keontaye","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7025275467104471813.mp3","18400000","war","19.4B","52500","#historymemes #historybuff #horriblehistories #ww2 #war #belajaronline #toxic","57","854","480","https://www.tiktok.com/@keontaye3/video/7025275318655012102"
"https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3ed33548bc62f94965fcf77e10336e6e~c5_720x720.jpeg?x-expires=1648756800&x-signature=X6hRR7POEYB9ZH21NSizcTv6R1E%3D","44700","104400","1659","3800000","6803526835076088834","shielsguardo","QueenShiels","NFT: queenshiels
Webtoon: Love Unreal
YT: ShielsGuardo
Diary of my life","false","707","28900","1643206793","3100000","false",,,"","7055148915368132635","projecthierarchy","","","9019766","nft","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","1713","war","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7057519434751167770","https://v16m-webapp.tiktokcdn-us.com/845283ec2ee52207d9e84a3415cd0959/624513d3/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/a342b5ce9e3c4afca6f05567c5cbedaf/?a=1988&br=2142&bt=1071&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZ0dDk6ZmlvOjMzZjgzM0ApZjNnZWY7Z2VmNzo4Zjc5N2drbl9mcjQwZGxgLS1kL2NzczAxNi80YDAyNDIwYGIxNDM6Yw%3D%3D&vl=&vr=",,,"","Military_thingz","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7055964718162430725.mp3","32000000","war","19.4B","224400","Connecting the dots and the prologue of #projecthierarchy #nft #russia #war","20","960","540","https://www.tiktok.com/@shielsguardo/video/7057519434751167770"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0811a2de3c747435a611a7e002824602~c5_720x720.jpeg?x-expires=1648756800&x-signature=i4CwGLlgiV5EeBZgI2Y7aJ7QiCE%3D","1253","127900","100","3800000","6901672512352371714","pixlersalt2","Pixlers backup","WE HIT 100K 🎉","false","61","37300","1629395391","3100000","false",,,"","229207","fyp","","","1713","war","","","5927","sad","","","13448","shot","","https://p16-sg.tiktokcdn.com/obj/tiktok-obj/6d1d42fd7016b49889122d9704269210","14187","scream","When you #scream out of fear...","","9767","help","","","8004","pain","","","21156","soldier","","","1626910832185349","pixlers","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6998199910524914950","https://v16m-webapp.tiktokcdn-us.com/b69fa0a94f3e2e99583915c7ff2fa7f4/624513c8/video/tos/useast2a/tos-useast2a-pve-0068/bd52b03faace4adbb7783e7ea173e401/?a=1988&br=946&bt=473&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M21wdWk6Zm48NzMzNzczM0ApaTtnZjNnMzxoNzZnZjpnaGdeMmhkcjRnZmNgLS1kMTZzczFgM181Li4xLS4wYF4zYmE6Yw%3D%3D&vl=&vr=",,,"","Pixlers backup","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6998198065521888005.mp3","27000000","war","19.4B","25200",";( #fyp #war #sad #shot #scream #help #pain #soldier #pixlers","9","1024","576","https://www.tiktok.com/@pixlersalt2/video/6998199910524914950"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/292ebf9bc04a11b1eea23bdd110420cd~c5_720x720.jpeg?x-expires=1648756800&x-signature=yPqWBVnguHxTgZwQPT8iVUTb%2FJM%3D","60600","90000","277","2900000","6809668852141409285","pilot_lenny","Lenny","","false","8","49800","1618666317","2900000","false",,,"","617589","planecrash","","","10587","crash","","","229207","fyp","","","2534243","ww2","","","1713","war","","","180049","pov","Show us your point of view!","","19020","pilot","","","1615425045720086","dcsworld","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6952118873042767109","https://v16m-webapp.tiktokcdn-us.com/950b69b639fa080da51f350d9923e567/624513dd/video/tos/useast2a/tos-useast2a-pve-0068/98f6587c70644be2bb16290e6d707978/?a=1988&br=2334&bt=1167&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2t5NGg5bDpoNDMzNzczM0ApO2dnNTc7OTw1N2Y5NTY3NGc2NW5hYTReM3FgLS1kMTZzczBfYjMzYjM2Ly1fYGMzNV86Yw%3D%3D&vl=&vr=",,,"","Ryan Tretsky","Yellow Slowed to Perfection","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6890669459422464773.mp3","15400000","war","19.4B","17500","#planecrash #crash #fyp #ww2 #war #pov #pilot #dcsworld","30","960","540","https://www.tiktok.com/@pilot_lenny/video/6952118873042767109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b590f6c5b1d84a52e2a26f264f4ca63a~c5_720x720.jpeg?x-expires=1648756800&x-signature=i2FBOs%2FVqu0QSi97QFFHKrSGsGY%3D","24400","47400","64","4000000","6751182815302108166","jamesfuzzy99","jamesfuzzy99","Old account got banned at 104K😡
Insta @jfuzzy_
Snap: @jamesfuzzy
Buffalo NY","false","31","25100","1635437555","2900000","false",,,"","1968759","custodybattle","","","20884","viral","","","1713","war","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7024150805431274758","https://v16m-webapp.tiktokcdn-us.com/784724d7af1db7bb23ae99e47f971d2f/624513d2/video/tos/useast2a/tos-useast2a-ve-0068c002/387f3c56e32f4f0d8b64d0eb90ed1cae/?a=1988&br=3684&bt=1842&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anJsZjQ6ZnZmODMzNzczM0ApMzM0aDpnOWU7NzlnaDM7aWczMWtvcjRvanFgLS1kMTZzc2AyMTZfMGAxYGNjNWJiYi06Yw%3D%3D&vl=&vr=",,,"","jamesfuzzy99","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7024150714444253958.mp3","11000000","war","19.4B","67900","Reposting till it goes viral again.. #SamsClubScanAndGo #KFCSecretMenuHacks #myfinALLYmoment #custodybattle #viral #war","20","1024","576","https://www.tiktok.com/@jamesfuzzy99/video/7024150805431274758"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/46e6f4891f73e0e57aa30f26ffba0d45~c5_720x720.jpeg?x-expires=1648756800&x-signature=xNDkWLOtX4aJgpGSdoFQcHLiZFk%3D","27300","232100","2568","2700000","6748847489527153670","codename_kids_next_door","Lazer","Drummer 🥁

Relatable content 😌

Business: lazer0.mgmt@gmail.com","false","22","278600","1612183598","2700000","false",,,"","229207","fyp","","","7899947","mcyt","","","248481","gamers","","","596834","artists","","","8562222","influencer","","","5917","anime","Whether you're talking about your favorite show, or working on your cosplay, we're here for all things #Anime.","","159721","roblox","Explore and find your own favourite way to play with #Roblox!","","7904","youtube","","","23428","tiktok","","","1713","war","","","1655081132848133","veganteacher","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/166414a2a05f74160399527013cb4de5","6778","vegan","Show us your favourite vegan recipes and cooking hacks!","","9003","win","","","139448","thisisit","","","5054594","feb12","","","6181","mc","",,,,,"6924275740582169861","https://v16m-webapp.tiktokcdn-us.com/db133324f9ac22c03121ac70fa245d08/624513df/video/tos/useast2a/tos-useast2a-ve-0068c003/d4b003c1bb97488abfab7011c6c3a1b2/?a=1988&br=3298&bt=1649&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThIaNzDXq&l=202203302036460101131351921E932A78&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajQ6eDY2M3l5MzMzaTczM0ApOmk0OjYzZjszNzQ8NjdmaWcyNl9pMm0wY19gLS1fMTZzczUwXzZfX2AxX2FjLWExY2E6Yw%3D%3D&vl=&vr=",,,"","Tik Toker","STOP THE VEGAN TEACHER","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6921823651784395526.mp3","13000000","war","19.4B","77700","It all comes down to this #fyp #mcyt #gamers #artists #influencer #anime #roblox #youtube #tiktok #war #veganteacher #vegan #win #thisisit #feb12 #mc","32","960","540","https://www.tiktok.com/@codename_kids_next_door/video/6924275740582169861"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32af635d8681d868b80a4a4f8164f427~c5_720x720.jpeg?x-expires=1648756800&x-signature=OIS7gRa9MCvlEyjUYiIutI60nwg%3D","1362","109800","0","4900000","6753570151658816517","laminaprod","Laminaprod","Keeping You Up-to-Date 🇺🇦 & 🇷🇺 + Much more! 
•110K•","false","277","63900","1646228983","2600000","false",,,"","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","451042","ukraine","","","139261","nato","","","12632","peace","","","1713","war","","","42164","foryou","","","88764338","foryoupage","","","229207","fyp","","","153828","fy","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7070499639832661254","https://v16m-webapp.tiktokcdn-us.com/a8302dfaf8c90cac0d0f1d1e28c73925/624513d4/video/tos/useast2a/tos-useast2a-ve-0068c001/85535dd5594741d7b9d620221b5766aa/?a=1988&br=2106&bt=1053&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XY53A3E7nz7ThOaNzDXq&l=20220330203649010113006214041BC840&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anE8azc6ZjtxOzMzNzczM0ApO2ZlNGc1ODtoNztlNTw2M2dzbi9mcjRvX2NgLS1kMTZzc180XmI1YjNjYzJhMTVjNTA6Yw%3D%3D&vl=&vr=",,,"","WAZZAGG","Slava Ukraine","true","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7056712142032014081.mp3","24000000","war","19.4B","114100","This has been reported mainly on Ukrainian channels. If true, wow! 🇺🇦🇷🇺 #russia #ukraine #nato #peace #war #foryou #foryoupage #fyp #fy","19","1016","576","https://www.tiktok.com/@laminaprod/video/7070499639832661254"
